Geo,Year,UrbanArea,TownArea,RuralArea
530330328001,2018,148.47978648741653,806.0774177530184,30746.166082471813
530330328002,2018,0.0,1.0597216790397261,51980.63752084052
530330328003,2018,0.0,214.62215875910883,265378.1191701222
530350801011,2018,350.67527079562217,0.0,0.0
530350801012,2018,198.94941822592477,0.0,0.0
530350801021,2018,174.36481088926138,0.0,0.0
530350801022,2018,159.3679117605908,0.0,0.0
530350801023,2018,246.5693450420177,0.0,0.0
530350802001,2018,427.7689004275313,0.0,0.0
530350802002,2018,187.07175638410905,0.0,0.0
530350803001,2018,178.83485918907587,0.0,0.0
530350803002,2018,181.32639627780821,0.0,0.0
530350803003,2018,49.54842697953226,0.0,0.0
530350804001,2018,119.22531130311604,0.0,0.0
530350804002,2018,179.86415577212617,0.0,0.0
530350804003,2018,413.64996483944276,0.0,0.0
530350805001,2018,69.06725162624208,0.0,0.0
530350805002,2018,108.0838264599928,0.0,0.0
530350805003,2018,87.11819372707538,0.0,0.0
530350806001,2018,175.57441294753673,0.0,0.0
530350806002,2018,96.53753513141022,0.0,0.0
530350806003,2018,124.06204714496107,0.0,0.0
530350806004,2018,182.6143587155688,0.0,0.0
530350807001,2018,332.28863550289304,0.0,0.0
530350807002,2018,253.1760445113601,0.0,0.0
530350807003,2018,331.2636153581476,0.0,0.0
530350808001,2018,118.6915564998635,0.0,0.0
530350808002,2018,160.14442682387275,0.0,0.04868404760083257
530350809001,2018,1456.26322264325,0.0,566.0694342082442
530350809002,2018,617.676705222295,0.0,74.01900680433499
530350809003,2018,128.185459265995,0.0,306.5283162342133
530350809004,2018,104.25202048756573,0.0,310.0613917380384
530350810001,2018,214.85343048910352,0.0,0.0
530350810002,2018,302.37632822174044,0.0,0.0
530350810003,2018,245.91964229890547,0.0,0.0
530350811001,2018,167.03401197130336,0.0,0.0
530350811002,2018,189.0428880438806,0.0,0.0
530350812001,2018,100.8559883501589,0.0,0.0
530350812002,2018,114.64452886593389,0.0,0.0
530350814001,2018,406.2215794016336,0.0,0.0
530350901011,2018,0.0,0.0,3001.6034932629855
530350901012,2018,0.0,0.0,3561.136499658468
530350901013,2018,0.0,0.0,3110.4914702242563
530350901014,2018,0.0,0.0,1789.1827481681742
530350901021,2018,0.0,0.0,5401.229856409801
530350901022,2018,200.4349660053227,0.0,1375.9876063512488
530350901023,2018,684.4227373318706,0.0,2481.2583962582644
530350901024,2018,313.5488032859304,0.0,1375.8426264576644
530350902011,2018,476.80195415979284,0.0,755.7676415920706
530350902012,2018,0.0,0.0,751.4103639930802
530350902013,2018,0.0,0.0,936.167407827328
530350902014,2018,0.0,0.0,1032.5903791654334
530350902021,2018,0.0,0.0,5721.828673063525
530350902022,2018,0.0,0.0,3845.749784398611
530350902023,2018,48.15478435072103,0.0,2261.523777666318
530350902024,2018,377.30353632895435,0.0,664.3987642063107
530350903001,2018,0.0,0.0,135.96875779703933
530350903002,2018,0.0,0.0,601.3140441270883
530350903003,2018,0.0,0.0,810.9430232395791
530350903004,2018,0.0,0.0,5174.453269067995
530350903005,2018,0.0,0.0,356.04334689684845
530350904001,2018,13.892674343144472,0.0,2545.893921899931
530350904002,2018,0.0,0.0,1641.8447553200642
530350904003,2018,715.7045428350359,0.0,876.0202668082768
530350905011,2018,477.5388641303222,0.0,381.76875782389016
530350905012,2018,243.21536555338758,0.0,0.0
530350905013,2018,236.141352550789,0.0,17.14152787974561
530350905014,2018,72.59281013079269,0.0,0.0
530350905021,2018,466.7113514292621,0.0,355.67581986820824
530350905022,2018,388.90081595118164,0.0,2.2144869839472014
530350905023,2018,504.4569721733368,0.0,20.533934446353
530350907001,2018,689.5091545220486,0.0,0.0
530350907002,2018,1631.5530714405666,0.0,0.0
530350907003,2018,947.0220589664114,0.0,0.0
530350907004,2018,1010.5821501249097,0.0,0.0
530350908001,2018,1738.4095039397666,0.0,0.0
530350908002,2018,1349.553595100496,0.0,0.0
530350908003,2018,1442.0737523018038,0.0,0.0
530350909011,2018,205.30140153643777,0.0,0.0
530350909012,2018,172.64215482198074,0.0,0.0
530350909013,2018,230.55978200475914,0.0,0.0
530350909021,2018,483.8406465149589,0.0,0.0
530350909022,2018,540.7119728377992,0.0,0.0
530350909023,2018,285.01712714455584,0.0,0.0
530350910011,2018,950.0248217137085,0.0,0.0
530350910012,2018,1276.902723020808,0.0,0.0
530350910013,2018,1303.30820823944,0.0,0.0
530350910021,2018,868.143981107657,0.0,0.0
530350910022,2018,1092.9073146333358,0.0,0.0
530350910023,2018,1650.2932198738133,0.0,0.0
530350911001,2018,0.0,0.0,1109.504995643098
530350911002,2018,0.4863167319157438,0.0,1685.957550242699
530350911003,2018,274.99137914676425,0.0,1913.771122779585
530350912011,2018,596.1140089066657,0.0,0.0
530350912012,2018,484.84307146244043,0.0,0.10162770547342699
530350912013,2018,349.4398791198207,0.0,0.0
530350912041,2018,121.78041575829033,0.0,0.7829661132056872
530350912042,2018,417.0732199489758,0.0,128.52147250675623
530350912043,2018,211.62090426769416,0.0,0.0
530350912051,2018,112.5559604271047,0.0,288.53848426062655
530350912052,2018,326.783833905473,0.0,35.31754046918203
530350912053,2018,198.51821138368064,0.0,108.91092721777477
530350912061,2018,354.044184005537,0.0,0.0
530350912062,2018,51.2102238873864,0.0,0.0
530350912063,2018,69.41625821908325,0.0,0.0
530350913011,2018,0.0,0.0,1985.7291870626123
530350913012,2018,0.0,0.0,3861.506279392558
530350913013,2018,0.0,0.0,2822.058276979421
530350913021,2018,0.0,0.0,1590.3347228465736
530350913022,2018,278.52342182555947,0.0,597.5473491130992
530350913023,2018,469.8860604539831,0.0,1147.9719218143657
530350913024,2018,62.48652502783215,0.0,1607.464035921361
530350913025,2018,305.8760366855905,0.0,2405.05817410397
530350914001,2018,452.9805308880446,0.0,955.2750578482869
530350914002,2018,0.0006524935468641643,0.0,617.6495578917378
530350915001,2018,287.06300247240296,0.0,200.99348585006976
530350915002,2018,255.07345084883735,0.0,215.8691072504094
530350915003,2018,291.8124818285599,0.0,0.13952975433212442
530350916001,2018,537.0746557415679,0.0,0.16028680171854268
530350916002,2018,233.57807459124473,0.0,0.0
530350916003,2018,295.33614290900744,0.0,0.0
530350916004,2018,183.9293367456774,0.0,0.0
530350917011,2018,189.23459911321387,0.0,198.83124940209748
530350917012,2018,126.15277713457837,0.0,574.5120196828366
530350917013,2018,195.63921368343318,0.0,47.24118335417683
530350917021,2018,281.41398369613336,0.0,0.0
530350917022,2018,124.98690469242948,0.0,0.0
530350917023,2018,122.99871776086728,0.0,0.0
530350918001,2018,1192.5082485900882,0.0,0.0
530350918002,2018,437.2083912852358,0.0,0.0
530350919001,2018,305.4792141065504,0.0,0.0
530350919002,2018,306.895801733137,0.0,74.97219330460935
530350919003,2018,285.92401838928856,0.0,0.0
530350920001,2018,0.0,0.0,14944.146347500657
530350920002,2018,6376.247030765264,0.0,11863.455305889098
530350920003,2018,0.0,0.0,6151.732847251157
530350920004,2018,189.96821799563992,0.0,8748.486571697456
530350921011,2018,742.6365000736996,0.0,1105.629965945405
530350921012,2018,4190.991475550713,0.0,3909.177971033884
530350921013,2018,1102.188695993063,0.0,591.5608724657848
530350921021,2018,3022.473378947535,0.0,918.8807850969298
530350921022,2018,296.9407342682748,0.0,173.75482873189182
530350921023,2018,250.86183897386036,0.0,1044.2512190688944
530350922001,2018,323.5818820972067,0.0,0.0
530350922002,2018,542.0108805663411,0.0,14.837335759191053
530350922003,2018,248.73917607663483,0.0,0.0
530350922004,2018,230.12645939460643,0.0,0.0
530350923001,2018,457.3425206171759,0.0,0.0
530350923002,2018,636.849697524677,0.0,0.0
530350923003,2018,576.6116633237436,0.0,0.0
530350923004,2018,169.55140709260567,0.0,0.0
530350924001,2018,268.3971895594243,0.0,0.0
530350924002,2018,221.0947957399389,0.0,0.0
530350924003,2018,171.28993539130673,0.0,524.3840947208317
530350924004,2018,247.95197855839956,0.0,75.75372144350153
530350925001,2018,43.32940394806428,0.0,1455.0448739831827
530350925002,2018,438.15378705176437,0.0,0.0
530350925003,2018,296.31127997438574,0.0,0.0
530350925004,2018,94.95849578741637,0.0,666.640724991597
530350926001,2018,0.0,0.0,569.9565016271838
530350926002,2018,0.0,0.0,1786.3132470933926
530350926003,2018,0.0,0.0,251.2263387716431
530350926004,2018,0.0,0.0,399.5098986678457
530350927011,2018,0.0,0.0,2291.973426522369
530350927012,2018,0.0,0.0,2807.6686823260325
530350927013,2018,0.0,0.0,1206.7108390130863
530350927041,2018,0.0,0.0,1510.8244195987136
530350927042,2018,0.0,0.0,2452.1904081221423
530350927043,2018,0.0,0.0,504.7594242689426
530350928011,2018,577.7818867194499,0.0,205.04338207343093
530350928012,2018,285.36165073204717,0.0,407.7426575580761
530350928013,2018,67.41756587387191,0.0,1406.1659786723537
530350928021,2018,0.0,0.0,1503.2257868256963
530350928022,2018,0.0,0.0,2156.849286096083
530350928023,2018,0.0,0.0,2877.947303768181
530350928031,2018,0.0,0.0,2689.7878450035732
530350928032,2018,0.0,0.0,1824.350815277403
530350929011,2018,0.0,0.0,2771.277972670227
530350929012,2018,0.0,0.0,8819.48564881985
530350929013,2018,0.0,0.0,2437.8606936817932
530350929014,2018,0.0,0.0,3678.8770751051457
530350929021,2018,0.08219707111268613,0.0,1789.3016251414197
530350929022,2018,0.0,0.0,473.04390819903523
530350929023,2018,16.29546098604047,0.0,2552.814498029465
530350929024,2018,0.0,0.0,2051.4600568451424
530359400001,2018,0.0,0.0,2104.772883934462
530359400002,2018,0.0,0.0,814.1358116924898
530359400003,2018,0.0,0.0,468.86889361291736
530359401001,2018,129.3281589169783,0.0,3053.488211281656
530359401002,2018,0.0,0.0,1904.9904146478846
530359401003,2018,0.0,0.0,1452.5049207301056
530359401004,2018,0.0,0.0,419.90974023652814
530530602001,2018,3862.6241200330865,0.0,0.0
530530603001,2018,957.1269290511839,0.3708740050087529,0.0
530530603002,2018,173.0608320876893,68.8149421659877,0.0
530530603003,2018,101.57485289678338,96.1792912580618,0.0
530530604001,2018,331.8649835564978,0.0,0.0
530530604002,2018,135.41396195939973,0.0,0.0
530530604003,2018,158.90282912491668,0.0,0.0
530530605001,2018,214.47955862911545,0.0,0.0
530530605002,2018,196.68009720114392,0.0,0.0
530530605003,2018,119.53827066055302,0.0,0.0
530530606001,2018,255.5728401109045,0.0,0.0
530530606002,2018,89.18114379497506,0.0,0.0
530530606003,2018,72.3153603717588,0.0,0.0
530530606004,2018,109.08889476405867,0.0,0.0
530530607001,2018,97.8579104000619,0.0,0.0
530530607002,2018,92.58234148426608,0.0,0.0
530530607003,2018,94.5153841360963,0.0,0.0
530530607004,2018,114.0891507839733,0.0,0.0
530530607005,2018,121.38181243993645,0.0,0.0
530530608001,2018,120.07806562160933,0.0,0.0
530530608002,2018,159.95592349532183,0.0,0.0
530530608003,2018,183.800217933956,0.0,0.0
530530608004,2018,174.51828115717308,0.0,0.0
530530609031,2018,98.47414628560567,0.0,0.0
530530609032,2018,157.44291702746304,0.0,0.0
530530609033,2018,320.6619723608999,0.0,0.0
530530609041,2018,144.23267601045652,0.0,0.0
530530609042,2018,72.07654338214722,0.0,0.0
530530609043,2018,144.39884532394635,0.0,0.0
530530609044,2018,120.81690370644806,0.0,0.0
530530609061,2018,202.1968786425622,0.0,0.0
530530609062,2018,186.64267038825966,0.0,0.0
530530609071,2018,79.82583561140909,0.0,0.0
530530609072,2018,95.89484414734211,0.0,0.0
530530609073,2018,145.50019303747763,0.0,0.0
530530609081,2018,191.36751191369436,0.0,0.0
530530609082,2018,240.52426021251208,0.0,0.0
530530610011,2018,133.15747982476708,0.0,0.0
530530610012,2018,250.62710959364608,0.0,0.0
530530610013,2018,329.2681146134652,0.0,0.0
530530610021,2018,177.329486007628,0.0,0.0
530530610022,2018,412.6185508271005,0.0,0.0
530530610023,2018,160.6690405903239,0.0,0.0
530530611001,2018,136.9240885538049,0.0,0.0
530530611002,2018,127.80008771128861,0.0,0.0
530530611003,2018,119.27990304269065,0.0,0.0
530530611004,2018,526.6319662777032,0.0,0.0
530530611005,2018,175.55455914698987,0.0,0.0
530530612001,2018,77.68720675852474,0.0,0.0
530530612002,2018,117.04534816108351,0.0,0.0
530530612003,2018,168.58677769289028,0.0,0.0
530530612004,2018,103.88548859697872,0.0,0.0
530530613001,2018,78.8577976561499,0.0,0.0
530530613002,2018,84.8371036163456,0.0,0.0
530530613003,2018,114.12468669749262,0.0,0.0
530530613004,2018,111.32638621041494,0.0,0.0
530530614001,2018,88.37920794608469,0.0,0.0
530530614002,2018,45.16300171185307,0.0,0.0
530530614003,2018,95.51810143231846,0.0,0.0
530530615011,2018,106.78550277655661,0.0,0.0
530530615012,2018,28.470262821598116,0.0,0.0
530530615021,2018,102.53321328455021,0.0,0.0
530530615022,2018,51.06291990275393,0.0,0.0
530530616011,2018,113.19465291796644,0.0,0.0
530530616012,2018,75.26014097007031,0.0,0.0
530530616021,2018,261.2094161825977,0.0,0.0
530530617001,2018,76.9116314613893,0.0,0.0
530530617002,2018,100.51857552884798,0.0,0.0
530530617003,2018,342.43750521068176,0.0,0.0
530530617004,2018,133.46416708378854,0.0,0.0
530530618001,2018,168.27570629135326,0.0,0.0
530530618002,2018,173.71348842736094,0.0,0.0
530530619001,2018,108.95570300138556,0.0,0.0
530530619002,2018,148.03116134976247,0.0,0.0
530530620001,2018,137.2112528378694,0.0,0.0
530530620002,2018,178.30226754523287,0.0,0.0
530530620003,2018,203.29355888587727,0.0,0.0
530530623001,2018,165.5895751540613,0.0,0.0
530530623002,2018,164.22105127241412,0.0,0.0
530530623003,2018,137.6094524580947,0.0,0.0
530530623004,2018,139.54321810257017,0.0,0.0
530530624001,2018,166.318011612287,0.0,0.0
530530624002,2018,134.58365315930274,0.0,0.0
530530624003,2018,129.91916003335612,0.0,0.0
530530624004,2018,129.331992455512,0.0,0.0
530530625011,2018,149.7771898731349,0.0,0.0
530530625012,2018,145.77545660162227,0.0,0.0
530530625013,2018,116.65181834161994,0.0,0.0
530530625021,2018,165.28778035173548,0.0,0.0
530530625022,2018,139.3004987499149,0.0,0.0
530530626001,2018,759.4560003849723,0.0,0.0
530530626002,2018,815.6126487803966,0.0,0.0
530530626003,2018,143.93296073807545,0.0,0.0
530530628011,2018,197.67117964225565,0.0,0.0
530530628012,2018,160.05158825304918,0.0,0.0
530530628013,2018,264.76482885398906,0.0,0.0
530530628014,2018,310.02517920190763,0.0,0.0
530530628021,2018,149.23702381563,0.0,0.0
530530628022,2018,299.3640040556967,0.0,0.0
530530628023,2018,294.93338204284686,0.0,0.0
530530629011,2018,45.397132219429764,0.0,0.0
530530629012,2018,44.35335254778949,0.0,0.0
530530629013,2018,149.1746110488378,0.0,0.0
530530629021,2018,130.33091323546736,0.0,0.0
530530629022,2018,122.23328961517755,0.0,0.0
530530629023,2018,245.2382769960001,0.0,0.0
530530630001,2018,216.82190748332033,0.0,0.0
530530630002,2018,328.098342482507,0.0,0.0
530530631001,2018,129.8701241123041,0.0,0.0
530530631002,2018,161.37613624006994,0.0,0.0
530530631003,2018,313.67686539345215,0.0,0.0
530530632001,2018,167.5698142500376,0.0,0.0
530530632002,2018,143.76946944817718,0.0,0.0
530530632003,2018,151.37218435095124,0.0,0.0
530530632004,2018,120.8013638366711,0.0,0.0
530530633011,2018,123.23641296689772,0.0,0.0
530530633012,2018,154.29238369441373,0.0,0.0
530530633013,2018,179.43158917533694,0.0,9.150017587782367
530530633021,2018,117.66976716178633,0.0,0.0
530530633022,2018,123.24182253416755,0.0,0.0
530530633023,2018,128.9083936399665,0.0,0.0
530530634011,2018,139.20243582572863,0.0,0.0
530530634012,2018,189.65483742102916,0.0,0.0
530530634013,2018,148.53080204645627,0.0,0.0
530530634021,2018,150.4107976722279,0.0,0.0
530530634022,2018,156.10196150918762,0.0,0.0
530530634023,2018,170.1535475818256,0.0,0.0
530530635011,2018,171.16420823513346,0.0,0.0
530530635012,2018,140.46835475579505,0.0,0.0
530530635013,2018,163.40943604261855,0.0,0.0
530530635021,2018,79.43815755864607,0.0,0.0
530530635022,2018,109.87825244302016,0.0,0.0
530530635023,2018,139.65207201430846,0.0,0.0
530530635024,2018,149.76112315447577,0.0,0.0
530530701001,2018,6.999226455176042,73.08881578204642,265912.34767655726
530530701002,2018,0.0,0.0,199616.34781570334
530530701003,2018,0.0,0.0,834.5797448272647
530530701004,2018,18.99292713194466,0.0,5201.949822469107
530530702041,2018,0.0,0.0,181.49470202991805
530530702042,2018,0.0906886915216968,31.51924151766958,929.7103721743919
530530702043,2018,0.0,0.0,151.20285035293534
530530702051,2018,0.0,0.0,383.86036421744615
530530702052,2018,0.0,21.23866935599231,3069.589075428415
530530702053,2018,21.738282127078076,0.45754704772067817,1260.8485463745228
530530702061,2018,0.0,494.3050933072232,2850.2676871243075
530530702062,2018,0.0,225.55343827834545,3065.0273113865774
530530702063,2018,0.0,0.0,3103.511963905519
530530702071,2018,0.0,696.6459490180993,455.24508075641154
530530702072,2018,0.0,360.63150922735156,1839.2072984169872
530530702073,2018,0.0,1459.5616729404603,3480.714057525779
530530702081,2018,0.3963914698964494,9.712612048531085,1641.6533929919367
530530702082,2018,3276.9916209169073,20.59886372626422,241.96303685384672
530530702083,2018,298.9534018727265,0.0,0.0
530530702091,2018,913.2169438528971,0.0,16.20405196157093
530530702092,2018,231.30980506593767,0.0,1.038644483729144
530530702093,2018,1539.372676531216,0.0007847220016176157,725.0183450960479
530530703071,2018,0.0,70.83069721875653,2063.9491490035525
530530703072,2018,0.0,0.0,323.56525627787784
530530703073,2018,15.616154321174923,0.0,1627.1544013342893
530530703074,2018,0.0,0.07981853920264867,1970.8998587212307
530530703081,2018,0.0,308.8043407638647,0.0
530530703082,2018,8.731380971230466,282.3924430338488,0.0
530530703083,2018,0.0,213.4817996875424,0.0
530530703091,2018,0.0,299.4809848836312,62.937487595736926
530530703092,2018,0.0,289.74529750173167,0.002411099804581578
530530703093,2018,85.01956422886927,297.54684458091896,731.8501571988701
530530703094,2018,0.0,309.87654401015425,618.7513608165362
530530703101,2018,146.3647325918404,129.8379097887964,0.0
530530703102,2018,285.61752783521126,0.07499339726676688,0.00378810336091926
530530703103,2018,60.16849854321866,346.37177998768976,19.44521113676975
530530703104,2018,80.59184211779314,331.6540503129307,0.6759806739256696
530530703111,2018,188.61348646726248,0.0,0.015328483369327775
530530703112,2018,0.03234812263535294,0.0,373.4241886177444
530530703113,2018,1.4603156210636692,174.23283944793351,494.0207446837318
530530703121,2018,37.779528313507846,422.67739373423507,970.7744079854984
530530703122,2018,0.00042128113906131923,164.2011010341116,36.29665490162434
530530703123,2018,0.0,180.7370912821769,5.962174717949097
530530703124,2018,0.0,233.78784023584456,0.0
530530703131,2018,202.4294144052118,120.89344913049109,930.7249367458913
530530703132,2018,829.8091715962943,0.0,155.21971974960002
530530703133,2018,0.0,241.2841942398235,0.006164986866236531
530530703134,2018,58.407316277949334,157.20293982396,201.6818939682633
530530703135,2018,0.0,121.36798429772779,176.86005899808055
530530703141,2018,376.6255105464308,0.0,207.07517340462917
530530703142,2018,0.8710125168404083,0.0,307.41674327367235
530530703151,2018,5.711579277542327,0.0,1064.4334918964385
530530703152,2018,351.8550086732686,0.0,0.0
530530703153,2018,118.16008784331675,0.0,0.0
530530703154,2018,346.2502662292292,3.1763718513383528,16.10889578745307
530530703161,2018,448.3843201621479,2.183306653513798,1.4808710678603314
530530703162,2018,184.24479203540662,0.007399050420899624,0.0
530530703163,2018,118.2963871971407,0.0,0.0
530530703164,2018,106.0778039921182,0.0,0.0
530530704011,2018,47.125223992094035,0.0,1083.1405196295568
530530704012,2018,0.0,0.0,1271.608006593387
530530704031,2018,0.0,370.63600916340357,2395.369044816052
530530704032,2018,0.0,319.21096602336945,0.5929162232000709
530530704033,2018,0.0,303.477308038489,20.453890514281262
530530704041,2018,0.008514907418539148,403.94799342546673,68.2231708964398
530530704042,2018,0.0,237.813269915751,16.387957059539477
530530704043,2018,0.0,113.0816717287073,1.393905231635108
530530704044,2018,0.0,2.012391490370311,480.68202661560264
530530707031,2018,178.91946336806618,348.9534790875944,0.0
530530707032,2018,0.0,192.42972910695883,0.0
530530707033,2018,0.0,256.59972206326347,0.0
530530707034,2018,0.0,201.50143094351571,0.0
530530707035,2018,0.0,253.51690648181443,0.0
530530711001,2018,0.0,0.0,909.0189397767014
530530711002,2018,4.933275609028338,0.0,696.1684077231425
530530712051,2018,126.69356942868747,0.0,708.505771669987
530530712052,2018,0.0,0.0,289.56013584576897
530530712053,2018,212.5955451716502,0.0,118.78124371262673
530530712054,2018,193.44410369144452,0.0,284.1334517498709
530530712061,2018,75.55849758977361,0.0,235.84955634332312
530530712062,2018,96.33339013319554,0.0,170.37986136528193
530530712063,2018,200.99468418683625,0.0,82.98966350546179
530530712064,2018,517.0915195832401,0.0,0.0
530530712065,2018,570.9226579474431,0.0,0.0
530530712071,2018,635.6950798424108,0.0,0.0
530530712072,2018,215.7583305993803,0.0,0.0
530530712073,2018,239.61895128051378,0.0,0.0
530530712074,2018,117.63186990940397,0.0,0.0
530530712091,2018,310.2482663529834,0.0,0.0
530530712092,2018,125.47079050333,0.0,0.0
530530712093,2018,138.81681778866607,0.0,0.0
530530712101,2018,605.7951663812249,0.0,143.97563103795113
530530712102,2018,301.7623675296617,0.0,60.087692403324816
530530712103,2018,363.97885689228264,0.0,0.07786401417106446
530530712104,2018,494.584879772533,0.0,200.11689415549105
530530712111,2018,203.17895526032535,0.0,0.0
530530712112,2018,155.12708270148437,0.0,0.0
530530712113,2018,163.01300558752408,0.0,0.0
530530712121,2018,101.41196895130795,0.0,0.0
530530712122,2018,97.4358413952574,0.0,0.0
530530712123,2018,189.0856830571827,0.0,0.0
530530713041,2018,167.09007267135587,0.0,0.0
530530713042,2018,496.8976716305844,0.0,0.0
530530713043,2018,335.7590290019058,0.0,0.0
530530713044,2018,328.48442646466424,0.0,0.0
530530713051,2018,290.7828093692276,0.0,471.12680968088455
530530713052,2018,275.5373223317987,0.0,889.5638113087083
530530713053,2018,249.5731587333378,0.0,285.881801176946
530530713061,2018,147.12070765780058,0.0,762.3096244230729
530530713062,2018,14.096241655224643,0.0,682.2289110091955
530530713063,2018,368.87908243580046,0.0,303.8687933111674
530530713064,2018,448.1994788943677,0.0,0.0
530530713065,2018,297.63408325039484,0.0,0.0
530530713071,2018,323.80238190739186,0.0,0.0
530530713072,2018,394.7162535267146,0.0,0.0
530530713073,2018,252.17052076472507,0.0,0.0
530530713074,2018,319.049344374243,0.0,0.0
530530713091,2018,569.282129241296,0.0,0.0
530530713092,2018,246.22742152527442,0.0,0.0
530530713093,2018,206.13504958502944,0.0,0.0
530530713101,2018,609.0006861556566,0.0,0.0
530530713102,2018,177.53268475828514,0.0,0.0
530530713103,2018,466.7976136226332,0.0,0.0
530530713104,2018,353.6694109925916,0.0,0.0
530530714031,2018,581.3924290545478,0.0,6.115092609855443
530530714032,2018,701.71058009998,0.0,0.0
530530714033,2018,217.32106742210254,0.0,0.0
530530714081,2018,216.52020287028407,0.0,0.0
530530714082,2018,287.9167302723903,0.0,0.0
530530714083,2018,218.19901044206887,0.0,0.0
530530714091,2018,181.18425543264706,0.0,0.0
530530714092,2018,161.9060608504977,0.0,0.0
530530714093,2018,182.3247095619426,0.0,0.0
530530714111,2018,326.02316450616894,0.0,0.0
530530714112,2018,322.39128020154413,0.0,0.2877172178972471
530530714113,2018,184.59118325657315,0.0,0.0
530530714121,2018,187.58954195688784,0.0,0.0
530530714122,2018,471.70631277748583,0.0,0.0
530530714123,2018,175.79493983120884,0.0,0.0
530530714124,2018,260.5423136916499,0.0,0.0
530530714125,2018,598.3894078162197,0.0,0.0
530530714131,2018,327.79862670460597,0.0,620.2452745053624
530530714132,2018,1427.3300704618757,0.0,0.0
530530714141,2018,154.14834567000457,0.0,0.0
530530714142,2018,1.4974265695920996,0.0,311.5511212379452
530530714143,2018,3.7250514643160137,0.0,323.5593713691705
530530714151,2018,237.81665507325005,0.0,81.27118523850562
530530714152,2018,31.19298780690315,0.0,941.5000726413314
530530714161,2018,319.0457093187357,0.0,0.17823348513835788
530530714162,2018,272.7922731631604,0.0,1.224808313516612
530530714171,2018,514.6088598703268,0.0,0.0
530530714172,2018,340.3112680722478,0.0,0.0
530530715031,2018,268.32072788400944,0.0,0.0
530530715032,2018,104.82822866519192,0.0,0.0
530530715033,2018,372.7508253804038,0.0,0.0
530530715034,2018,663.9789890677037,0.0,0.0
530530715041,2018,125.20033448225155,0.0,0.0
530530715042,2018,157.01147524791213,0.0,0.0
530530715043,2018,115.33950367213367,0.0,0.0
530530715044,2018,257.76468441696204,0.0,0.0
530530715051,2018,257.88320739998915,0.0,0.0
530530715052,2018,243.87379877224703,0.0,1.2585141667790183
530530715053,2018,264.4733845202396,0.0,0.0
530530715054,2018,352.3592703919924,0.0,0.0
530530715061,2018,324.1204434705307,0.0,0.0
530530715062,2018,220.49514110695011,0.0,0.0
530530715063,2018,287.9032105894841,0.0,0.0
530530715064,2018,130.68838634518934,0.0,0.0
530530716011,2018,115.82511210897606,0.0,0.0
530530716012,2018,299.35293563293425,0.0,76.5041943144807
530530716013,2018,198.60772739168212,0.0,52.87470100168713
530530716014,2018,253.4108397617356,0.0,0.0
530530716031,2018,299.9352807795809,0.0,0.0
530530716032,2018,150.9978673416297,0.0,0.0
530530716033,2018,198.63609597383314,0.0,30.29679879948077
530530716041,2018,121.90889772004536,0.0,0.0
530530716042,2018,183.6650181655243,0.0,0.0
530530716043,2018,175.42910060450578,0.0,0.0
530530717031,2018,111.41670030961016,0.0,0.0
530530717032,2018,116.37514179791884,0.0,0.0
530530717041,2018,54.09744022588961,0.0,0.0
530530717042,2018,88.89812697230434,0.0,0.0
530530717043,2018,191.29603587917444,0.0,0.0
530530717051,2018,151.01565738824516,0.0,0.0
530530717052,2018,205.01787969308805,0.0,0.0
530530717053,2018,233.61474592427228,0.0,0.0
530530717061,2018,398.0005360739804,0.0,0.0
530530717071,2018,178.67133449639172,0.0,0.0
530530717072,2018,135.09860900931608,0.0,0.0
530530718031,2018,462.8908792499105,0.0,0.0
530530718032,2018,372.20365512038256,0.0,0.0
530530718033,2018,178.897039938474,0.0,0.0
530530718034,2018,124.32115635260107,0.0,0.0
530530718051,2018,87.88461567778805,0.0,0.0
530530718052,2018,113.56282396081812,0.0,0.0
530530718053,2018,131.996463564371,0.0,0.0
530530718061,2018,272.35761544855393,0.0,0.0
530530718062,2018,88.86845681150193,0.0,0.0
530530718063,2018,49.05208478691902,0.0,0.0
530530718071,2018,122.98193940447565,0.0,0.0
530530718072,2018,235.50039283976375,0.0,0.0
530530718073,2018,194.24960931302138,0.0,0.0
530530718074,2018,495.5333747805793,0.0,0.0
530530718081,2018,78.16571455821638,0.0,0.0
530530718082,2018,276.8607007247848,0.0,0.0
530530718083,2018,157.70879210005793,0.0,0.0
530530719011,2018,396.92378425242623,0.0,0.0
530530719012,2018,256.33796926843985,0.0,0.0
530530719013,2018,378.5395958917887,0.0,0.0
530530719021,2018,315.0236065570627,0.0,0.0
530530719022,2018,275.05820816570497,0.0,0.0
530530719023,2018,528.7820214456586,0.0,0.0
530530719024,2018,840.1377073827034,0.0,0.0
530530720001,2018,269.55899538821166,0.0,0.0
530530720002,2018,167.58022816121914,0.0,0.0
530530720003,2018,207.41085134608448,0.0,0.0
530530721051,2018,138.27207522193729,0.0,0.0
530530721052,2018,180.6164674072897,0.0,0.0
530530721053,2018,403.5984682539176,52.279282116898045,0.0
530530721054,2018,384.411362063279,0.0,0.0
530530721061,2018,331.1215597371121,0.0,0.0
530530721062,2018,291.26075031960784,0.0,0.0
530530721063,2018,145.25326997804842,0.0,0.0
530530721064,2018,75.37934987502429,0.0,0.0
530530721071,2018,232.89403110598454,0.0,0.0
